NOMBRE_EMPRESA;year;month;SINI_PAG_VS_PRIM_PCT;RESERVAS_VS_PRIM_PCT;SINI_INC_VS_PRIM_DEV_PCT;COMISION_VS_PRIM_PCT;GAST_ADQ_VS_PRIM_PCT;GAST_ADM_VS_PRIM_PCT;COSTO_REAS_VS_PRIM_DEV_PCT;TASA_COMBINADA_PCT;INDICE_COB_RESERVAS;archivo_fuente;hoja
Oceánica de Seguros, C.A.;2020;1;27.056757618506357;57.71817643976851;15.766656921628822;32.83960066784242;3.347879180625984;;;;;indices-por-empresa-2020.xlsx;Enero
Oriental de Seguros C.A., La;2020;1;0.13700724819810062;24.063116347440282;15.814378708692004;117.32108215735101;4.88639955560616;;;;;indices-por-empresa-2020.xlsx;Enero
Pirámide C.A., Seguros;2020;1;37.2422490478629;4901.564664717429;10.2498925352101;41.54597356537757;7.816420194306466;;;;;indices-por-empresa-2020.xlsx;Enero
Previsora, C.N.A. de Seguros La;2020;1;30.783316856940473;51.32420887756241;5.944519023206191;393.4994554012727;651.8362836702613;;;;;indices-por-empresa-2020.xlsx;Enero
Primus Seguros C.A.;2020;1;0;1455.0684931506848;0;3403286377.5342464;22064.921125811976;;;;;indices-por-empresa-2020.xlsx;Enero
Proseguros, S.A.;2020;1;0.12625551016491376;0.2975987841135609;21.002692463479153;18.821269430089533;10.658688475263412;;;;;indices-por-empresa-2020.xlsx;Enero
Provincial S.A., Seguros;2020;1;9.481949155376638;47.675939652044505;0;85.7421490862637;0.9392702716639325;;;;;indices-por-empresa-2020.xlsx;Enero
Qualitas C.A., Seguros;2020;1;14.681811211055532;43.57956889589986;6.121800728644647;27.172749399793723;2.692381380832017;;;;;indices-por-empresa-2020.xlsx;Enero
Real Seguros, S.A.;2020;1;6.28485827020881;57.92115429522487;21.541758441877047;5.460624490499217;1.7257725222534397;;;;;indices-por-empresa-2020.xlsx;Enero
Regional, C.A. de Seguros La;2020;1;0;0.03759974219492641;0;1924.981378722585;5192.583851178147;;;;;indices-por-empresa-2020.xlsx;Enero
Universal de Seguros C.A.;2020;1;1.2618734262895848;44.808102174534376;4.037543855145809;9.278919994182246;1.6814674210403835;;;;;indices-por-empresa-2020.xlsx;Enero
Universitas, C.A. Seguros;2020;1;0.9769063586277884;2.153518204544275;19.729097835393958;48.78209348119668;4.748946577961633;;;;;indices-por-empresa-2020.xlsx;Enero
Venezolana de Seguros y Vida C.A., La;2020;1;3.4124650661134384;112.068512723062;19.010544310295252;41.55526002378183;14.037184752227258;;;;;indices-por-empresa-2020.xlsx;Enero
Venezuela C.A., Seguros;2020;1;40.791476824501466;76.47625732706278;16.441997371786286;117.70143776228097;2.1487411377554086;;;;;indices-por-empresa-2020.xlsx;Enero
Virgen del Valle C.A., Seguros;2020;1;11.775594377038647;5.310390377128279;0;54.062657392696714;3.1976406551685157;;;;;indices-por-empresa-2020.xlsx;Enero
Vitalicia, C.A., Seguros La;2020;1;0;746.1420158631072;8.326480746056667;2529.3517650548883;219.4432631846028;;;;;indices-por-empresa-2020.xlsx;Enero
Vivir Seguros C.A.;2020;1;0.7752800482204234;9.46900886329416;11.91421275775304;88.29063268209968;101.5288962931707;;;;;indices-por-empresa-2020.xlsx;Enero
Zuma Seguros, C.A.;2020;1;4.961742281422192;6.714998240552352;37.26471842313934;87.61359337771843;2.9359586960904456;;;;;indices-por-empresa-2020.xlsx;Enero
Adriática de Seguros, C.A.;2020;2;0;0;0;0;292886.91086922307;;;;;indices-por-empresa-2020.xlsx;Febrero
Altamira C.A., Seguros;2020;2;17.084117690414537;9.909681042312677;11.795269567410216;31.70949811246317;0.8983682144478136;;;;;indices-por-empresa-2020.xlsx;Febrero
American International, C.A. de Seguros;2020;2;30.919106371436904;328.7293768721952;2.304939628708518;15.29023948913362;9.785192136367895;;;;;indices-por-empresa-2020.xlsx;Febrero
Andes C.A., Seguros Los;2020;2;19.306831014735558;13.17631193797803;12.576025902039392;29.482051591252834;2.994752892828264;;;;;indices-por-empresa-2020.xlsx;Febrero
Aseguradora Nacional Unida Uniseguros, S.A.;2020;2;28.697999722655705;17.50546440109204;18.38455959408564;300.1729071929847;104.22874563858524;;;;;indices-por-empresa-2020.xlsx;Febrero
Atrio Seguros C.A.;2020;2;15.284265379849678;39.394345464022145;26.345461403772934;22.73204265040006;1.0349224087177;;;;;indices-por-empresa-2020.xlsx;Febrero
Ávila C.A., de Seguros;2020;2;0.3231303722481973;0.002254878832242154;16.792222854116805;36.21043512388693;37.81183673200367;;;;;indices-por-empresa-2020.xlsx;Febrero
Banesco Seguros C.A.;2020;2;23.468801300759896;260.54789166489536;11.646152745593911;32.27595995159799;15.003436526747873;;;;;indices-por-empresa-2020.xlsx;Febrero
Bolivariana de Seguros y Reaseguros, C.A.;2020;2;0;0.47050050941512667;0;13.651790652258441;3.20409723373068;;;;;indices-por-empresa-2020.xlsx;Febrero
Carabobo C.A., Seguros;2020;2;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Febrero
Caracas C.A. Seguros;2020;2;41.94906190073981;17.73482078610371;15.488704827597587;26.864330072546892;1.0404958600443672;;;;;indices-por-empresa-2020.xlsx;Febrero
Caroní, C.A., Seguros;2020;2;0.9899676458455823;47.14970517394603;18.685737003901107;68.3590779891228;34.143972804037936;;;;;indices-por-empresa-2020.xlsx;Febrero
Catatumbo C.A., Seguros;2020;2;8.067530159229296;56.60018158895716;7.8107375704619395;33.12808944492691;251.2468929402025;;;;;indices-por-empresa-2020.xlsx;Febrero
Constitución C.A., Seguros;2020;2;7.562118329873474;74.93224709106161;7.424040276029352;60.46356433670774;18.41375817985822;;;;;indices-por-empresa-2020.xlsx;Febrero
Corporativos C.A., Seguros;2020;2;0;0.00002523587641165902;1.2077629345579977;51.89507148743989;277.684792847258;;;;;indices-por-empresa-2020.xlsx;Febrero
Estar Seguros, S.A.;2020;2;8.05689433245977;250.02442022208152;19.30581651324041;19.011390156867563;3.170416345411263;;;;;indices-por-empresa-2020.xlsx;Febrero
Fé C.A., Seguros La;2020;2;16.538598326593693;9.670921256379454;13.241306665621005;29.397680257641913;48.37040432272134;;;;;indices-por-empresa-2020.xlsx;Febrero
Federal C.A., Seguros;2020;2;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Febrero
Guayana C.A., Seguros;2020;2;179.1037842824314;579.8306249043588;3.0190836467468687;31.804134989471507;172.82239699873907;;;;;indices-por-empresa-2020.xlsx;Febrero
Hispana de Seguros, C.A.;2020;2;31.810098321888276;23.56873922693193;13.931669865103446;26.364475403051085;1.370419375685994;;;;;indices-por-empresa-2020.xlsx;Febrero
Horizonte, C.A. Seguros;2020;2;22.584711959894445;1785.2110894389405;2.0600386944300197;31.024345998686627;60.97173789001731;;;;;indices-por-empresa-2020.xlsx;Febrero
Iberoamericana de Seguros C.A.;2020;2;59.98574118992974;558.8673133281422;11.976370512685694;32.29182456077731;1.060417830205225;;;;;indices-por-empresa-2020.xlsx;Febrero
Interbank Seguros S.A.;2020;2;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Febrero
Internacional, C.A. de Seguros La;2020;2;27.944309217259605;61.19322930641462;10.849949918010292;33.14579721826362;1.4428467084700614;;;;;indices-por-empresa-2020.xlsx;Febrero
Mapfre La Seguridad, C.A. de Seguros;2020;2;16.37618958525349;30.357636061164545;9.251151216218863;27.585124546916774;6.969698116164631;;;;;indices-por-empresa-2020.xlsx;Febrero
Mercantil C.A., Seguros;2020;2;87.5020768645631;205.83979410099488;16.154215076651234;15.011897849231252;1.6586054447891667;;;;;indices-por-empresa-2020.xlsx;Febrero
Multinacional de Seguros C.A.;2020;2;18.656797049462163;212.46018610782454;2.9330525677724544;22.764013030316615;833.0628463640968;;;;;indices-por-empresa-2020.xlsx;Febrero
Mundial, C.A.V. de Seguros de Crédito La;2020;2;0;1.8783194046748843e-8;19.51263463540624;4455.931171804398;98.2292785239133;;;;;indices-por-empresa-2020.xlsx;Febrero
Nuevo Mundo S.A., Seguros;2020;2;9.76895511851383;5.879663627100136;17.30053052829111;33.496923932664316;36.44186374666916;;;;;indices-por-empresa-2020.xlsx;Febrero
Occidental C.A., Seguros La;2020;2;32.9998211241897;19.86430044278861;13.671320549174167;20.23873100197498;13.842358462286859;;;;;indices-por-empresa-2020.xlsx;Febrero
Oceánica de Seguros, C.A.;2020;2;29.672859361348113;36.587055697935895;15.698092919066353;33.33260151238142;4.209606818924886;;;;;indices-por-empresa-2020.xlsx;Febrero
Oriental de Seguros C.A., La;2020;2;0.15934118382722742;10.60820654611563;15.83060208274579;148.9422074759007;4.478479639917584;;;;;indices-por-empresa-2020.xlsx;Febrero
Pirámide C.A., Seguros;2020;2;29.518143035848137;1288.354622193036;8.06284383721683;35.171148728130284;10.737167371674854;;;;;indices-por-empresa-2020.xlsx;Febrero
Previsora, C.N.A. de Seguros La;2020;2;22.14156274074066;17.53487920224615;3.879530298914793;88.19007423256089;685.4421580185872;;;;;indices-por-empresa-2020.xlsx;Febrero
Primus Seguros C.A.;2020;2;0;0.012066515102512554;0;43946.307990584435;11909.49045318382;;;;;indices-por-empresa-2020.xlsx;Febrero
Proseguros, S.A.;2020;2;0.12424223080431127;0.0451657050806261;31.995583794491257;20.19782592410106;7.430293496000404;;;;;indices-por-empresa-2020.xlsx;Febrero
Provincial S.A., Seguros;2020;2;6.19232502083001;18.878676441543224;0;62.04907875284784;0.5607214102125564;;;;;indices-por-empresa-2020.xlsx;Febrero
Qualitas C.A., Seguros;2020;2;12.90628023705049;36.313924816106;5.318746197722518;26.301245652865102;2.010374822555718;;;;;indices-por-empresa-2020.xlsx;Febrero
Real Seguros, S.A.;2020;2;4.7422559553260895;12.9361354579378;14.417533846250336;4.848076539410947;23.605625714524916;;;;;indices-por-empresa-2020.xlsx;Febrero
Regional, C.A. de Seguros La;2020;2;0;0.03759974219492641;0;1924.981378722585;5192.583851178147;;;;;indices-por-empresa-2020.xlsx;Febrero
Universal de Seguros C.A.;2020;2;15.510810216168416;34.42818330008297;6.5127272757403665;18.50541650829316;1.637558774676935;;;;;indices-por-empresa-2020.xlsx;Febrero
Universitas, C.A. Seguros;2020;2;0.977805942224679;1.693547414344583;18.5018982028562;41.25392030574893;3.6715082736259967;;;;;indices-por-empresa-2020.xlsx;Febrero
Venezolana de Seguros y Vida C.A., La;2020;2;4.78302439330613;57.83038723679241;18.930004656605714;28.169835830638984;8.212422880751403;;;;;indices-por-empresa-2020.xlsx;Febrero
Venezuela C.A., Seguros;2020;2;34.515962770397515;39.10323141537767;11.071546053443907;103.25894932275081;2.1263277857131944;;;;;indices-por-empresa-2020.xlsx;Febrero
Virgen del Valle C.A., Seguros;2020;2;16.926765121868762;13.653438389517621;0;52.19019840465437;2.4450289375196177;;;;;indices-por-empresa-2020.xlsx;Febrero
Vitalicia, C.A., Seguros La;2020;2;0;658.2928761672147;8.63633979766102;4398.625922449113;223.87443016689676;;;;;indices-por-empresa-2020.xlsx;Febrero
Vivir Seguros C.A.;2020;2;0.46575174562844973;35.15580855454318;12.16444741313173;41.60407170154102;70.24126980016052;;;;;indices-por-empresa-2020.xlsx;Febrero
Zuma Seguros, C.A.;2020;2;4.68601164894505;19.7831234493288;39.97227224380765;93.86768941771308;2.5605883886553085;;;;;indices-por-empresa-2020.xlsx;Febrero
Adriática de Seguros, C.A.;2020;3;0;0;0;0;1162520.8221346939;;;;;indices-por-empresa-2020.xlsx;Marzo
Altamira C.A., Seguros;2020;3;16.626276709721242;19.080266485648576;12.358999629291354;34.96350869745245;0.9176885071450648;;;;;indices-por-empresa-2020.xlsx;Marzo
American International, C.A. de Seguros;2020;3;73.05851091696368;223.18059427177099;1.8896128457040002;14.116049225338001;11.0811595225014;;;;;indices-por-empresa-2020.xlsx;Marzo
Andes C.A., Seguros Los;2020;3;15.143427364924023;10.826463453684454;11.414801461408318;35.10305571762235;2.400463024417249;;;;;indices-por-empresa-2020.xlsx;Marzo
Aseguradora Nacional Unida Uniseguros, S.A.;2020;3;32.19953212279258;12.600943474502657;17.15853902905536;311.22033613875357;61.4259618946367;;;;;indices-por-empresa-2020.xlsx;Marzo
Atrio Seguros C.A.;2020;3;16.67660485873985;30.791151218092853;25.813106009049612;25.780765649216626;1.0291473766147556;;;;;indices-por-empresa-2020.xlsx;Marzo
Ávila C.A., de Seguros;2020;3;0.274417412351562;0.06828632736092154;16.333308248072555;40.77313678642976;36.500162302031306;;;;;indices-por-empresa-2020.xlsx;Marzo
Banesco Seguros C.A.;2020;3;25.578870860409992;171.54837750142445;12.959015056440776;27.69725472693375;14.872915914099552;;;;;indices-por-empresa-2020.xlsx;Marzo
Bolivariana de Seguros y Reaseguros, C.A.;2020;3;0;0.4704206933151066;0;33.4292691178917;3.233464467987628;;;;;indices-por-empresa-2020.xlsx;Marzo
Carabobo C.A., Seguros;2020;3;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Marzo
Caracas C.A. Seguros;2020;3;45.03443144161227;17.169528845914744;16.72606014956054;26.22964332012801;1.1873121291617734;;;;;indices-por-empresa-2020.xlsx;Marzo
Caroní, C.A., Seguros;2020;3;1.1034484941489522;860.3146910054061;19.561474387623537;67.89028771442969;32.46231586742158;;;;;indices-por-empresa-2020.xlsx;Marzo
Catatumbo C.A., Seguros;2020;3;9.120455069016892;46.8832344253306;9.652741687966165;38.11825461336102;276.32414993973913;;;;;indices-por-empresa-2020.xlsx;Marzo
Constitución C.A., Seguros;2020;3;4.357852312671164;40.72576374927526;4.788215311967016;34.273367604365326;14.58132577124676;;;;;indices-por-empresa-2020.xlsx;Marzo
Corporativos C.A., Seguros;2020;3;0;0.000024199322830548925;1.2641593824495572;66.19740495523408;321.1626299205201;;;;;indices-por-empresa-2020.xlsx;Marzo
Estar Seguros, S.A.;2020;3;7.307451785852392;288.78245782247814;17.103928043469814;17.05521777939917;2.7006282663501198;;;;;indices-por-empresa-2020.xlsx;Marzo
Fé C.A., Seguros La;2020;3;16.187463840092327;8.662471767026844;13.261207054566801;28.61103556857381;38.57869063017673;;;;;indices-por-empresa-2020.xlsx;Marzo
Federal C.A., Seguros;2020;3;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Marzo
Guayana C.A., Seguros;2020;3;175.26647790381685;959.83761403578;3.2540940843888033;36.20822705986193;105.22715016080372;;;;;indices-por-empresa-2020.xlsx;Marzo
Hispana de Seguros, C.A.;2020;3;32.62610992269207;15.232914379053518;17.458714186440087;25.183014982362025;3.0249739631848627;;;;;indices-por-empresa-2020.xlsx;Marzo
Horizonte, C.A. Seguros;2020;3;32.45949210160734;1710.5422662942995;5.964470728794779;38.938125450446336;64.91841642019189;;;;;indices-por-empresa-2020.xlsx;Marzo
Iberoamericana de Seguros C.A.;2020;3;53.16229066969478;383.7609732938827;11.771224796980881;32.380246027980945;0.8744458094021222;;;;;indices-por-empresa-2020.xlsx;Marzo
Interbank Seguros S.A.;2020;3;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Marzo
Internacional, C.A. de Seguros La;2020;3;20.434766706087874;38.27496440044246;8.069027134787925;22.912099754769148;1.6266844702761747;;;;;indices-por-empresa-2020.xlsx;Marzo
Mapfre La Seguridad, C.A. de Seguros;2020;3;14.776595902534776;21.22654927304338;9.798858169592913;28.11309107092167;5.457829798955798;;;;;indices-por-empresa-2020.xlsx;Marzo
Mercantil C.A., Seguros;2020;3;90.72154047336475;129.68926952464983;15.167164857311644;15.684993464424398;1.7459628334570128;;;;;indices-por-empresa-2020.xlsx;Marzo
Multinacional de Seguros C.A.;2020;3;21.764479948010916;175.22210098877156;3.387979888954874;43.40850876803865;1180.3499512115245;;;;;indices-por-empresa-2020.xlsx;Marzo
Mundial, C.A.V. de Seguros de Crédito La;2020;3;0;1.7781229210781365e-8;20.874792016984927;6322.932101218523;76.13239249913421;;;;;indices-por-empresa-2020.xlsx;Marzo
Nuevo Mundo S.A., Seguros;2020;3;9.322888475398312;5.584040417221217;17.403035434693777;38.11259420655245;35.50323156273969;;;;;indices-por-empresa-2020.xlsx;Marzo
Occidental C.A., Seguros La;2020;3;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Marzo
Oceánica de Seguros, C.A.;2020;3;32.98966390880887;25.474421797910463;15.420064506348726;27.78849945211954;3.689732789619223;;;;;indices-por-empresa-2020.xlsx;Marzo
Oriental de Seguros C.A., La;2020;3;0.10248891660071989;7.456485716224705;16.24556180549215;147.79296600084808;15.066933845471944;;;;;indices-por-empresa-2020.xlsx;Marzo
Pirámide C.A., Seguros;2020;3;31.98858405234698;872.2951208662007;8.278380858025383;27.378482438531996;4.52285475226165;;;;;indices-por-empresa-2020.xlsx;Marzo
Previsora, C.N.A. de Seguros La;2020;3;22.71455498696034;6.989414050471347;4.558141554106577;80.93664265266737;1098.1862167832799;;;;;indices-por-empresa-2020.xlsx;Marzo
Primus Seguros C.A.;2020;3;0;0.012066515102512554;0;64485.224562480915;13028.953389024533;;;;;indices-por-empresa-2020.xlsx;Marzo
Proseguros, S.A.;2020;3;0.08852347268689698;0.058998290914267226;31.382980910191904;19.423068541429487;92.52363741550913;;;;;indices-por-empresa-2020.xlsx;Marzo
Provincial S.A., Seguros;2020;3;6.996791559170745;10.553341895079372;0;59.834691963938425;0.4815535748414351;;;;;indices-por-empresa-2020.xlsx;Marzo
Qualitas C.A., Seguros;2020;3;15.50630520803256;19.879126917420937;6.783896011587479;28.28133436474171;1.7184774092150166;;;;;indices-por-empresa-2020.xlsx;Marzo
Real Seguros, S.A.;2020;3;5.227592497629705;10.011218800150445;15.835932728010027;8.33679716081941;18.820836115924166;;;;;indices-por-empresa-2020.xlsx;Marzo
Regional, C.A. de Seguros La;2020;3;0;0.000245427045556978;5.731646831782823;69.64395293022733;68480.36294373944;;;;;indices-por-empresa-2020.xlsx;Marzo
Universal de Seguros C.A.;2020;3;9.575174040438744;17.684231695200804;11.63053936993391;18.358300325369946;2.034085205201256;;;;;indices-por-empresa-2020.xlsx;Marzo
Universitas, C.A. Seguros;2020;3;1.1066075198816636;1.1022680195445793;19.136733492088783;39.73977512842703;3.1684077089745;;;;;indices-por-empresa-2020.xlsx;Marzo
Venezolana de Seguros y Vida C.A., La;2020;3;6.578178219701471;36.70966781160336;15.221850293858438;24.074792406991456;8.235753431182124;;;;;indices-por-empresa-2020.xlsx;Marzo
Venezuela C.A., Seguros;2020;3;23.03699838884764;19.015415021136832;12.33371846589694;67.26906534505179;1.4409924951437962;;;;;indices-por-empresa-2020.xlsx;Marzo
Virgen del Valle C.A., Seguros;2020;3;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Marzo
Vitalicia, C.A., Seguros La;2020;3;0;0.17125930628801428;8.140227532620694;4778.377676002556;990.2165830359991;;;;;indices-por-empresa-2020.xlsx;Marzo
Vivir Seguros C.A.;2020;3;4.240233537575774;20.34343687841884;12.046740808052348;27.734401312362262;40.56263492173982;;;;;indices-por-empresa-2020.xlsx;Marzo
Zuma Seguros, C.A.;2020;3;5.30418283077466;9.357814869890172;29.56466456574254;84.294407752693;2.520770609765924;;;;;indices-por-empresa-2020.xlsx;Marzo
Adriática de Seguros, C.A.;2020;4;0;0;0;0;20077895.740017246;;;;;indices-por-empresa-2020.xlsx;Abril
Altamira C.A., Seguros;2020;4;18.239464382519103;16.265204063083846;13.469282208759836;34.337838616394684;0.5522680821221311;;;;;indices-por-empresa-2020.xlsx;Abril
American International, C.A. de Seguros;2020;4;49.883218848759526;140.0432200427123;1.4242075211735317;74.7790586172072;10.233933680721428;;;;;indices-por-empresa-2020.xlsx;Abril
Andes C.A., Seguros Los;2020;4;13.131840624670133;6.600874446797043;11.967099934589902;33.47439707664651;1.7540275285960953;;;;;indices-por-empresa-2020.xlsx;Abril
Aseguradora Nacional Unida Uniseguros, S.A.;2020;4;6.549589886969508;2.2074499039033;7.518191225063611;70.24654591928837;121.23102755497922;;;;;indices-por-empresa-2020.xlsx;Abril
Atrio Seguros C.A.;2020;4;18.33601864394967;25.09223103535987;23.564814162559994;23.801690460246824;1.4166293537255625;;;;;indices-por-empresa-2020.xlsx;Abril
Ávila C.A., de Seguros;2020;4;0.21955190995772755;0.05463353607052412;19.61956118766591;34.05050879320453;40.18684093047978;;;;;indices-por-empresa-2020.xlsx;Abril
Banesco Seguros C.A.;2020;4;26.91490943136385;263.2469847579004;12.937794803844522;36.50031260941829;6.892410655571333;;;;;indices-por-empresa-2020.xlsx;Abril
Bolivariana de Seguros y Reaseguros, C.A.;2020;4;0;0.4682964565755846;0;68.63559909976577;3.1192941951858524;;;;;indices-por-empresa-2020.xlsx;Abril
Carabobo C.A., Seguros;2020;4;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Abril
Caracas C.A. Seguros;2020;4;40.10573458570541;23.416822801586697;17.29030303605324;25.21625939880781;1.0766740980344325;;;;;indices-por-empresa-2020.xlsx;Abril
Caroní, C.A., Seguros;2020;4;0.6527673606782471;509.3739595670409;22.015963483144834;163.11248944397906;28.947884840714448;;;;;indices-por-empresa-2020.xlsx;Abril
Catatumbo C.A., Seguros;2020;4;7.901511610983237;39.493942006723785;9.857748758448206;41.79283650999962;597.7469813669063;;;;;indices-por-empresa-2020.xlsx;Abril
Constitución C.A., Seguros;2020;4;4.181015902892489;88.98463948027032;6.003034983248311;39.21178865529194;7.675570241648507;;;;;indices-por-empresa-2020.xlsx;Abril
Corporativos C.A., Seguros;2020;4;0;0.000017011894325663852;0.8886524120579982;53.34523578537627;790.5683880125016;;;;;indices-por-empresa-2020.xlsx;Abril
Estar Seguros, S.A.;2020;4;17.05620004102032;373.346679150872;14.981075310444632;14.018195783283591;2.4375572128957037;;;;;indices-por-empresa-2020.xlsx;Abril
Fé C.A., Seguros La;2020;4;17.816647035120063;3.3971685341237836;13.45922364227212;27.075118720405932;70.48415291205737;;;;;indices-por-empresa-2020.xlsx;Abril
Federal C.A., Seguros;2020;4;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Abril
Guayana C.A., Seguros;2020;4;171.61744273372094;939.8538655569661;3.401186771718497;40.612164828166115;104.90321537303811;;;;;indices-por-empresa-2020.xlsx;Abril
Hispana de Seguros, C.A.;2020;4;29.77757654917182;15.32562113955652;16.98348728260379;29.036184722206404;1.821604856970657;;;;;indices-por-empresa-2020.xlsx;Abril
Horizonte, C.A. Seguros;2020;4;36.369224416081096;2977.802366027341;10.235190546984574;39.66413230544994;49.29765127862915;;;;;indices-por-empresa-2020.xlsx;Abril
Iberoamericana de Seguros C.A.;2020;4;48.537906191476814;476.155314947274;11.508620380715323;28.360612666727913;0.46607640314320237;;;;;indices-por-empresa-2020.xlsx;Abril
Interbank Seguros S.A.;2020;4;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Abril
Internacional, C.A. de Seguros La;2020;4;21.459641963797267;28.276686895967085;6.9993172123660266;33.934259263946466;1.8447679459490336;;;;;indices-por-empresa-2020.xlsx;Abril
Mapfre La Seguridad, C.A. de Seguros;2020;4;13.267157409798596;26.815554229264816;10.797175597325946;26.680718219951594;2.718133075910017;;;;;indices-por-empresa-2020.xlsx;Abril
Mercantil C.A., Seguros;2020;4;61.649759561773074;142.9508064817104;13.11798953557848;17.213922092290407;1.1688177586676303;;;;;indices-por-empresa-2020.xlsx;Abril
Multinacional de Seguros C.A.;2020;4;16.86202379143738;299.3770483743493;2.5885352781756494;57.485430112649524;2449.9017519887643;;;;;indices-por-empresa-2020.xlsx;Abril
Mundial, C.A.V. de Seguros de Crédito La;2020;4;0;1.2295650044890232e-8;19.987907373269522;7226.570343110635;182.79380458463444;;;;;indices-por-empresa-2020.xlsx;Abril
Nuevo Mundo S.A., Seguros;2020;4;7.869869237671797;4.05872678190361;17.152795602891914;42.91619287244256;32.55739959181134;;;;;indices-por-empresa-2020.xlsx;Abril
Occidental C.A., Seguros La;2020;4;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Abril
Oceánica de Seguros, C.A.;2020;4;34.69704565991753;25.11045010305853;15.915764826222514;33.52784969793151;11.50394802530186;;;;;indices-por-empresa-2020.xlsx;Abril
Oriental de Seguros C.A., La;2020;4;0.08856387082803796;12.126360250966366;17.024259978447102;161.9816316213292;12.68135115699303;;;;;indices-por-empresa-2020.xlsx;Abril
Pirámide C.A., Seguros;2020;4;30.64852827977427;1276.7571811672005;8.30331329028077;31.742386951209276;9.175830046183235;;;;;indices-por-empresa-2020.xlsx;Abril
Previsora, C.N.A. de Seguros La;2020;4;22.10256557745903;9.441638513614388;4.388118699381536;97.41279851911673;721.5453111237528;;;;;indices-por-empresa-2020.xlsx;Abril
Primus Seguros C.A.;2020;4;0;0.0037012754200647937;0;134647.01909898542;9119.857768798409;;;;;indices-por-empresa-2020.xlsx;Abril
Proseguros, S.A.;2020;4;0.045689278078894294;0.030450560037286613;43.859254064976206;13.9081695763246;76.22549405113824;;;;;indices-por-empresa-2020.xlsx;Abril
Provincial S.A., Seguros;2020;4;8.562710653771113;9.029266001348496;0;87.07543318625784;0.34346502597138906;;;;;indices-por-empresa-2020.xlsx;Abril
Qualitas C.A., Seguros;2020;4;14.519781002373847;17.98988747991853;5.448665415741042;24.320092657133717;1.663536566668703;;;;;indices-por-empresa-2020.xlsx;Abril
Real Seguros, S.A.;2020;4;3.8136099302868947;16.298208047157978;14.385032473784678;10.138121142660355;15.530557991230873;;;;;indices-por-empresa-2020.xlsx;Abril
Regional, C.A. de Seguros La;2020;4;0;0.00021655336849165182;4.831023627147687;119.95182481723484;2417093.2261216003;;;;;indices-por-empresa-2020.xlsx;Abril
Universal de Seguros C.A.;2020;4;5.450299162672969;14.716328250344358;20.92113595401823;10.813821749305513;1.0212852747370413;;;;;indices-por-empresa-2020.xlsx;Abril
Universitas, C.A. Seguros;2020;4;0.804421863360628;3.619717966400576;19.829397113459788;48.29855369481056;2.180348433436459;;;;;indices-por-empresa-2020.xlsx;Abril
Venezolana de Seguros y Vida C.A., La;2020;4;7.835200426340483;28.042390998858675;17.503174541262656;29.7567781285112;6.811499406655419;;;;;indices-por-empresa-2020.xlsx;Abril
Venezuela C.A., Seguros;2020;4;23.436800842867708;7.853869703475389;11.653216210028544;77.00606963216133;0.935192145113136;;;;;indices-por-empresa-2020.xlsx;Abril
Virgen del Valle C.A., Seguros;2020;4;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Abril
Vitalicia, C.A., Seguros La;2020;4;0;0.17125930628801428;8.140227532620694;6557.2575429201715;1191.6610182524691;;;;;indices-por-empresa-2020.xlsx;Abril
Vivir Seguros C.A.;2020;4;13.945443309355962;54.644293945098056;13.525991841884128;30.40919960143624;20.354186039149496;;;;;indices-por-empresa-2020.xlsx;Abril
Zuma Seguros, C.A.;2020;4;3.9765066814525825;7.009801965428072;31.168923283817247;85.05326676107553;2.163614291616979;;;;;indices-por-empresa-2020.xlsx;Abril
Adriática de Seguros, C.A.;2020;5;0;0;0;0;0;;;;;indices-por-empresa-2020.xlsx;Mayo
Altamira C.A., Seguros;2020;5;15.661379362364428;8.560605443610253;11.49149080768641;30.63579950464788;0.5293792028252834;;;;;indices-por-empresa-2020.xlsx;Mayo
American International, C.A. de Seguros;2020;5;29.06401077620997;81.59825595839666;1.1074522745098354;53.06188786920421;11.295500183106162;;;;;indices-por-empresa-2020.xlsx;Mayo
Andes C.A., Seguros Los;2020;5;14.31352697913431;5.410620379526031;13.225681109768411;34.8542712201212;1.6404562284249509;;;;;indices-por-empresa-2020.xlsx;Mayo
Aseguradora Nacional Unida Uniseguros, S.A.;2020;5;8.645762425953588;2.005350673496836;7.5736603030010325;90.14687782254633;161.73114040192203;;;;;indices-por-empresa-2020.xlsx;Mayo
